benchmark_name,benchmark_category,dataset,score,time_taken,noise_dataset,reference_dataset
WeSpeaker,SPEAKER,f5-tts/v1/eng,60.56058071293915,13.170382261276243,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,fish-speech/s1-mini/eng,59.80499072861828,16.064125299453735,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,styletts2/default/eng,59.15290254627384,11.6857328414917,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,tortoise/default/eng,57.26901964385629,13.727701902389526,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,e2-tts/default/eng,51.54747621446594,13.131519317626951,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,indextts/default/eng,51.4831201439676,15.796910285949709,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,gpt-sovits/v4/eng,48.82210142975275,15.225388050079346,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,vibevoice/default/eng,48.09371255437407,13.446935415267944,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,whisperspeech/small/eng,48.05505185521579,6.103556156158447,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,hierspeech/v1.1/eng,47.75762811452103,16.0762996673584,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,xtts/v2/eng,46.71412703922237,6.265045642852783,noise_uniform_distribution,libritts
WeSpeaker,SPEAKER,vevo/vevo1.5/eng,43.30016904868425,13.960752964019775,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,maskgct/default/eng,39.9371327898759,15.159711122512816,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,voicecraft/giga830m_tts_enhanced/eng,36.827020837557455,13.886992931365969,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,recording/default/eng,33.00920423957653,14.748013973236084,noise_normal_distribution,libritts
WeSpeaker,SPEAKER,metavoice/default/eng,27.252587588745403,13.108261823654177,noise_normal_distribution,libritts
